order_id,item_id,quantity,order_date,order_hour
46,4,200,2022-11-26,6
47,1,12,2022-11-26,6
47,3,1000,2022-11-26,6
47,4,500,2022-11-26,6
48,2,4,2022-11-26,6
49,2,5,2022-11-26,6
50,1,3,2022-11-26,6
50,3,250,2022-11-26,6
51,2,12,2022-11-26,6
52,2,4,2022-11-26,6
53,2,3,2022-11-26,7
53,4,150,2022-11-26,7
54,1,5,2022-11-26,7
55,1,5,2022-11-26,7
55,3,200,2022-11-26,7
56,1,6,2022-11-26,7
56,3,300,2022-11-26,7
56,4,300,2022-11-26,7
57,2,4,2022-11-26,7
57,4,200,2022-11-26,7
58,4,200,2022-11-26,7
59,2,2,2022-11-26,7
59,3,150,2022-11-26,7
59,4,150,2022-11-26,7
60,1,8,2022-11-26,7
60,3,200,2022-11-26,7
61,1,8,2022-11-26,7
61,3,250,2022-11-26,7
62,2,6,2022-11-26,7
62,4,100,2022-11-26,7
63,3,200,2022-11-26,8
64,4,200,2022-11-26,8
65,1,4,2022-11-26,8
66,2,12,2022-11-26,8
66,3,200,2022-11-26,8
66,4,200,2022-11-26,8
67,2,10,2022-11-26,8
68,1,12,2022-11-26,8
69,2,20,2022-11-26,8
70,2,13,2022-11-26,8
71,1,3,2022-11-26,8
71,3,200,2022-11-26,8
72,1,8,2022-11-26,8
72,3,300,2022-11-26,8
72,4,200,2022-11-26,8
73,1,2,2022-11-26,8
73,3,100,2022-11-26,8
73,4,100,2022-11-26,8
74,2,12,2022-11-26,8
75,2,12,2022-11-26,8
76,2,10,2022-11-26,8
77,2,3,2022-11-26,8
78,2,3,2022-11-26,8
78,4,200,2022-11-26,8
79,1,10,2022-11-26,8
80,2,5,2022-11-26,8
81,1,10,2022-11-26,8
81,2,13,2022-11-26,8
81,3,250,2022-11-26,8
81,4,250,2022-11-26,8
82,2,8,2022-11-26,9
82,3,300,2022-11-26,9
82,4,300,2022-11-26,9
83,2,7,2022-11-26,9
84,4,300,2022-11-27,6
85,1,10,2022-11-27,6
85,2,10,2022-11-27,6
86,1,4,2022-11-27,6
86,3,100,2022-11-27,6
87,1,6,2022-11-27,6
87,2,6,2022-11-27,6
87,3,300,2022-11-27,6
87,4,300,2022-11-27,6
88,2,10,2022-11-27,6
89,2,7,2022-11-27,6
89,3,250,2022-11-27,6
89,4,250,2022-11-27,6
90,2,10,2022-11-27,7
90,3,300,2022-11-27,7
90,4,400,2022-11-27,7
91,1,4,2022-11-27,7
92,1,8,2022-11-27,7
92,2,8,2022-11-27,7
92,3,250,2022-11-27,7
92,4,250,2022-11-27,7
93,1,10,2022-11-27,7
93,3,750,2022-11-27,7
93,4,250,2022-11-27,7
94,4,150,2022-11-27,7
95,1,4,2022-11-27,7
95,2,6,2022-11-27,7
95,3,250,2022-11-27,7
95,4,250,2022-11-27,7
96,1,16,2022-11-27,7
96,3,500,2022-11-27,7
97,1,6,2022-11-27,8
98,1,2,2022-11-27,8
98,2,2,2022-11-27,8
98,4,100,2022-11-27,8
99,1,6,2022-11-27,8
99,3,300,2022-11-27,8
100,2,5,2022-11-27,8
100,3,100,2022-11-27,8
100,4,200,2022-11-27,8
101,1,7,2022-11-27,8
101,3,200,2022-11-27,8
101,4,200,2022-11-27,8
102,1,2,2022-11-27,8
103,1,12,2022-11-27,8
103,3,300,2022-11-27,8
104,2,6,2022-11-27,8
104,4,300,2022-11-27,8
105,1,5,2022-11-27,8
105,3,200,2022-11-27,8
106,2,6,2022-11-27,8
107,1,10,2022-11-27,8
107,2,5,2022-11-27,8
108,1,7,2022-11-27,8
108,2,7,2022-11-27,8
108,3,1000,2022-11-27,8
108,4,1000,2022-11-27,8
109,2,5,2022-11-27,9
110,1,6,2022-11-27,9
110,2,6,2022-11-27,9
110,4,300,2022-11-27,9
111,1,2,2022-11-27,9
111,2,3,2022-11-27,9
111,3,100,2022-11-27,9
111,4,150,2022-11-27,9
112,4,300,2022-11-27,9
113,1,10,2022-11-27,9
113,2,10,2022-11-27,9
113,4,700,2022-11-27,9
114,1,10,2022-11-28,6
115,2,5,2022-11-28,6
115,3,200,2022-11-28,6
115,4,25,2022-11-28,6
116,1,3,2022-11-28,6
116,2,3,2022-11-28,6
117,3,200,2022-11-28,6
118,3,250,2022-11-28,6
119,1,2,2022-11-28,6
119,3,500,2022-11-28,6
119,4,600,2022-11-28,6
120,1,4,2022-11-28,7
120,2,4,2022-11-28,7
120,3,300,2022-11-28,7
120,4,400,2022-11-28,7
121,1,7,2022-11-28,7
121,3,400,2022-11-28,7
121,4,300,2022-11-28,7
122,1,2,2022-11-28,7
123,1,10,2022-11-28,7
123,3,250,2022-11-28,7
123,4,250,2022-11-28,7
124,1,8,2022-11-28,7
125,1,12,2022-11-28,7
125,3,200,2022-11-28,7
126,2,12,2022-11-28,7
126,3,200,2022-11-28,7
126,4,200,2022-11-28,7
127,2,10,2022-11-28,8
127,3,200,2022-11-28,8
127,4,200,2022-11-28,8
128,2,10,2022-11-28,8
128,3,200,2022-11-28,8
128,4,200,2022-11-28,8
129,1,4,2022-11-28,8
129,3,300,2022-11-28,8
129,4,300,2022-11-28,8
130,1,4,2022-11-28,8
130,3,250,2022-11-28,8
130,4,250,2022-11-28,8
131,1,2,2022-11-28,8
131,2,4,2022-11-28,8
132,2,5,2022-11-28,8
133,1,10,2022-11-28,8
133,2,15,2022-11-28,8
133,4,200,2022-11-28,8
134,1,5,2022-11-28,8
134,3,250,2022-11-28,8
135,2,10,2022-11-28,8
135,3,200,2022-11-28,8
135,4,200,2022-11-28,8
136,1,10,2022-11-28,8
136,3,200,2022-11-28,8
137,2,5,2022-11-28,8
137,4,100,2022-11-28,8
138,1,3,2022-11-28,8
138,3,250,2022-11-28,8
138,4,250,2022-11-28,8
139,2,6,2022-11-28,8
139,4,200,2022-11-28,8
140,1,3,2022-11-28,8
141,2,7,2022-11-28,8
141,4,250,2022-11-28,8
142,2,4,2022-11-28,8
143,2,8,2022-11-28,8
143,3,300,2022-11-28,8
143,4,450,2022-11-28,8
144,1,14,2022-11-28,8
144,2,10,2022-11-28,8
144,4,300,2022-11-28,8
145,1,3,2022-11-28,8
146,1,12,2022-11-28,9
146,3,400,2022-11-28,9
147,1,4,2022-11-28,9
147,3,200,2022-11-28,9
148,2,10,2022-11-28,9
149,1,2,2022-11-28,9
149,3,200,2022-11-28,9
149,4,200,2022-11-28,9
150,1,12,2022-11-28,9
150,3,400,2022-11-28,9
150,4,400,2022-11-28,9
151,2,15,2022-11-28,9
151,3,300,2022-11-28,9
151,4,450,2022-11-28,9
152,1,5,2022-11-28,9
153,1,10,2022-11-28,9
153,3,300,2022-11-28,9
154,1,4,2022-11-28,9
154,3,150,2022-11-28,9
